906  38237:1.000000 242414:1.000000 247283:1.000000 
907  26805:1.000000 
908  112238:1.000000 180081:1.000000 198304:1.000000 232574:1.000000 
909  26805:1.000000 
910  26805:1.000000 87588:1.000000 
911  26805:1.000000 185426:1.000000 
912  102735:1.000000 
913  102735:1.000000 113009:1.000000 
914  102735:1.000000 113009:1.000000 135836:1.000000 171237:1.000000 
915  102735:4.000000 113009:4.000000 
916  102735:2.000000 113009:1.000000 131850:1.000000 169675:1.000000 221414:1.000000 
917  102735:1.000000 
918  102735:1.000000 
919  112238:1.000000 180081:1.000000 198304:1.000000 232574:1.000000 
920  102735:2.000000 
921  102735:1.000000 
922  102735:1.000000 215563:1.000000 
923  102735:1.000000 215563:1.000000 
924  102735:1.000000 215563:1.000000 
925  102735:1.000000 
926  247283:1.000000 
927  157722:1.000000 180081:1.000000 232574:1.000000 
928  37980:1.000000 
929  60909:1.000000 153856:1.000000 
930  118990:1.000000 
931  37980:1.000000 
932  60909:1.000000 111162:1.000000 180081:1.000000 232574:1.000000 
933  60909:1.000000 232574:1.000000 
934  232574:1.000000 
935  215231:1.000000 
936  74876:1.000000 98893:1.000000 174279:2.000000 
937  31106:1.000000 113009:1.000000 221099:1.000000 
938  27144:1.000000 
939  14387:1.000000 229262:1.000000 257714:1.000000 
940  182770:1.000000 
941  60909:1.000000 180081:1.000000 232574:1.000000 
942  207605:1.000000 
943  13946:1.000000 
944  60909:1.000000 
945  92527:1.000000 
946  250038:1.000000 
947  250038:1.000000 
948  60909:1.000000 180081:1.000000 232574:1.000000 
949  37980:1.000000 250038:1.000000 
950  15654:1.000000 
951  28649:1.000000 232574:1.000000 
952  28649:1.000000 37980:1.000000 
953  57696:1.000000 
954  57696:1.000000 
955  60909:1.000000 180081:1.000000 232574:1.000000 
956  57696:1.000000 102553:1.000000 
957  57696:1.000000 60909:1.000000 197103:1.000000 
958  111003:1.000000 
959  38895:1.000000 59767:1.000000 186129:1.000000 222924:1.000000 255555:1.000000 
960  81324:1.000000 
961  60909:1.000000 180081:1.000000 232574:1.000000 
962  151411:1.000000 250927:1.000000 
963  57884:1.000000 
964  25398:1.000000 255555:1.000000 
965  59767:1.000000 222765:1.000000 255555:1.000000 
966  59767:1.000000 255555:1.000000 
967  60909:1.000000 180081:1.000000 232574:1.000000 
968  201245:1.000000 
969  30033:1.000000 
970  207810:1.000000 
971  132373:1.000000 
972  139055:1.000000 
973  200322:1.000000 
974  23750:1.000000 231917:1.000000 232399:1.000000 
975  203555:1.000000 255460:1.000000 
976  15101:1.000000 
977  8487:1.000000 21646:1.000000 234467:1.000000 255460:1.000000 
978  60909:1.000000 151063:1.000000 180081:1.000000 232574:1.000000 
979  29301:1.000000 242408:1.000000 
980  242408:1.000000 
981  242408:1.000000 257926:1.000000 
982  97550:1.000000 
983  20565:1.000000 158440:1.000000 
984  217544:1.000000 245513:1.000000 
985  245513:1.000000 
986  245513:1.000000 
987  37980:1.000000 38237:1.000000 237732:1.000000 
988  41233:1.000000 200164:1.000000 
989  40130:1.000000 138464:1.000000 
990  111660:1.000000 
991  63394:1.000000 237394:1.000000 
992  167792:1.000000 
993  51794:1.000000 
994  9114:1.000000 151063:1.000000 
995  9114:1.000000 82732:1.000000 
996  9114:1.000000 79308:1.000000 
997  9114:1.000000 195837:1.000000 
998  37980:1.000000 
999  125974:1.000000 
1000  165939:1.000000 
1001  113009:1.000000 165004:1.000000 165939:1.000000 243816:1.000000 
1002  72207:1.000000 165939:1.000000 
1003  165939:1.000000 
1004  60909:1.000000 165939:1.000000 
1005  60909:1.000000 165939:1.000000 
1006  125455:1.000000 
1007  60909:1.000000 95467:1.000000 
1008  60909:1.000000 125455:1.000000 
1009  37980:1.000000 
1010  125455:1.000000 136611:1.000000 155924:1.000000 
1011  79085:1.000000 211744:1.000000 
1012  184109:1.000000 
1013  18004:1.000000 152244:1.000000 211063:1.000000 
1014  211063:1.000000 
1015  213458:1.000000 234467:1.000000 
1016  28668:1.000000 
1017  58959:1.000000 213823:1.000000 
1018  58959:1.000000 213823:1.000000 
1019  36414:1.000000 177462:1.000000 188677:1.000000 
1020  37980:1.000000 38237:1.000000 164573:1.000000 
1021  3543:1.000000 196300:1.000000 
1022  96649:1.000000 
1023  32747:1.000000 149049:1.000000 
1024  96362:1.000000 166505:1.000000 169054:1.000000 186122:1.000000 251823:1.000000 256409:1.000000 
1025  60909:1.000000 
1026  29703:1.000000 
1027  37980:1.000000 111162:1.000000 
1028  107857:1.000000 
1029  154567:1.000000 
1030  154567:1.000000 180081:1.000000 
1031  154567:1.000000 
1032  9208:1.000000 75750:1.000000 154366:1.000000 
1033  154660:1.000000 
1034  154660:1.000000 
1035  37980:1.000000 102553:1.000000 
1036  37980:1.000000 154660:1.000000 
1037  154660:1.000000 
1038  154660:1.000000 
1039  154660:1.000000 166741:1.000000 
1040  154660:1.000000 181012:1.000000 
1041  154660:1.000000 
1042  154660:1.000000 
1043  154660:1.000000 
1044  154660:1.000000 166741:1.000000 
1045  37980:1.000000 166741:1.000000 
1046  154660:1.000000 165939:1.000000 
1047  154660:1.000000 158732:1.000000 165939:1.000000 
1048  154660:1.000000 165939:1.000000 
1049  154660:1.000000 165939:1.000000 
1050  154660:1.000000 165939:1.000000 
1051  154660:1.000000 165939:1.000000 166741:1.000000 
1052  154660:1.000000 165939:1.000000 
1053  46271:1.000000 60909:1.000000 154660:1.000000 165939:1.000000 234467:1.000000 
1054  154660:1.000000 165939:1.000000 226541:1.000000 
1055  31876:1.000000 154660:1.000000 177462:1.000000 
1056  37980:1.000000 41377:1.000000 60909:1.000000 176810:1.000000 
1057  60909:1.000000 
1058  150167:1.000000 
1059  150167:1.000000 150247:1.000000 
1060  180081:1.000000 
1061  29301:1.000000 180081:1.000000 
1062  180081:1.000000 
1063  180081:1.000000 
1064  180081:1.000000 
1065  38237:1.000000 78690:1.000000 180081:1.000000 
1066  37980:1.000000 60909:1.000000 
1067  60909:1.000000 180081:1.000000 
1068  149049:1.000000 180081:1.000000 242422:1.000000 
1069  60909:1.000000 150167:1.000000 
1070  29992:1.000000 44687:1.000000 
1071  136394:1.000000 155961:1.000000 
1072  186329:1.000000 
1073  158753:1.000000 186329:1.000000 207106:1.000000 
1074  156349:1.000000 
1075  60909:1.000000 156349:1.000000 
1076  37980:1.000000 60909:1.000000 
1077  156349:1.000000 249898:1.000000 
1078  79085:1.000000 115793:1.000000 
1079  70436:1.000000 115793:1.000000 130727:1.000000 160244:1.000000 213823:1.000000 
1080  174365:1.000000 
1081  70436:1.000000 245998:1.000000 
1082  140251:1.000000 
1083  161349:1.000000 
1084  60909:1.000000 161349:1.000000 
1085  60909:1.000000 161349:1.000000 
1086  37980:1.000000 60909:1.000000 206024:1.000000 
1087  37980:1.000000 60909:1.000000 247792:1.000000 
1088  60909:1.000000 206024:1.000000 
1089  72728:1.000000 91858:1.000000 131080:1.000000 
1090  201175:1.000000 
1091  97235:1.000000 156482:1.000000 237097:1.000000 
1092  230185:1.000000 
1093  59767:1.000000 231225:1.000000 
1094  38237:1.000000 
1095  38237:1.000000 
1096  38237:1.000000 81729:1.000000 138331:1.000000 138775:1.000000 166977:1.000000 216993:1.000000 
1097  37980:1.000000 249898:1.000000 
1098  38237:1.000000 
1099  38237:1.000000 129244:1.000000 
1100  38237:1.000000 79085:1.000000 
1101  38237:1.000000 
1102  38237:1.000000 140304:1.000000 
1103  381:1.000000 
1104  37980:1.000000 43044:1.000000 
1105  230081:1.000000 
1106  135280:1.000000 
1107  125879:1.000000 
1108  257711:1.000000 
1109  257089:1.000000 
1110  119987:1.000000 122835:1.000000 
1111  8487:1.000000 21646:2.000000 119987:1.000000 234467:1.000000 
1112  21646:1.000000 119987:1.000000 234467:1.000000 
1113  21646:1.000000 119987:1.000000 234467:1.000000 
1114  150645:1.000000 210366:1.000000 224808:1.000000 227759:1.000000 
1115  232574:1.000000 
1116  37980:1.000000 
1117  37980:1.000000 
1118  37980:1.000000 
1119  37980:1.000000 
1120  37980:1.000000 
1121  37980:1.000000 
1122  37980:1.000000 
1123  38237:1.000000 232574:1.000000 
1124  37980:2.000000 
1125  37980:1.000000 182002:1.000000 188431:1.000000 
1126  31106:1.000000 37980:1.000000 132704:1.000000 140688:1.000000 221414:1.000000 
1127  37980:1.000000 
1128  37980:1.000000 60909:1.000000 248579:1.000000 249898:1.000000 
1129  37980:1.000000 248579:1.000000 249898:2.000000 
1130  37980:1.000000 248579:1.000000 
1131  37980:1.000000 248579:1.000000 249898:1.000000 
1132  37980:1.000000 74791:1.000000 113009:1.000000 
1133  37980:1.000000 70580:1.000000 
1134  232574:1.000000 
1135  37980:1.000000 
1136  37980:1.000000 211440:1.000000 234467:1.000000 
1137  4344:1.000000 24871:1.000000 37980:1.000000 151063:1.000000 
1138  37980:1.000000 
1139  29301:1.000000 37980:1.000000 
1140  29301:1.000000 37980:1.000000 
1141  37980:1.000000 166741:1.000000 
1142  37980:1.000000 79085:1.000000 
1143  37980:1.000000 206027:1.000000 
1144  37980:1.000000 154660:1.000000 165939:1.000000 
1145  232574:1.000000 
1146  37980:2.000000 154660:2.000000 165939:2.000000 
1147  37980:1.000000 135836:1.000000 
1148  37980:1.000000 102735:1.000000 
1149  37980:1.000000 75080:1.000000 
1150  37980:1.000000 149049:1.000000 
1151  37980:1.000000 149049:1.000000 
1152  37980:1.000000 149049:1.000000 
1153  37980:1.000000 60909:1.000000 164835:1.000000 
1154  37980:1.000000 
1155  37980:1.000000 
1156  232574:1.000000 
1157  37980:1.000000 221414:1.000000 
1158  37980:1.000000 220591:1.000000 235897:1.000000 
1159  37980:1.000000 165978:1.000000 
1160  37980:1.000000 128537:1.000000 154660:1.000000 229299:1.000000 
1161  37980:1.000000 146379:1.000000 149049:1.000000 
1162  37980:1.000000 139324:1.000000 
1163  31106:1.000000 37980:1.000000 71061:1.000000 102718:1.000000 113009:1.000000 132704:1.000000 
1164  37980:1.000000 
1165  37980:1.000000 
1166  180081:1.000000 
1167  232574:1.000000 
1168  29301:1.000000 180081:1.000000 
1169  180081:1.000000 
1170  60909:1.000000 180081:1.000000 
1171  37980:1.000000 230166:1.000000 
1172  37980:1.000000 
1173  37980:1.000000 185040:1.000000 
1174  13946:1.000000 37980:1.000000 
1175  13946:1.000000 37980:1.000000 
1176  13946:1.000000 37980:1.000000 
1177  13946:1.000000 37980:1.000000 
1178  232574:1.000000 
1179  13946:1.000000 37980:1.000000 
1180  31200:1.000000 37980:1.000000 
1181  31200:1.000000 37980:1.000000 
1182  31200:1.000000 37980:1.000000 
1183  37980:1.000000 
1184  37980:1.000000 164196:1.000000 
1185  37980:1.000000 
1186  37980:1.000000 60909:1.000000 
1187  37980:1.000000 38237:1.000000 129244:1.000000 
1188  37980:1.000000 207605:1.000000 
1189  232574:1.000000 
1190  37980:1.000000 102718:1.000000 132324:1.000000 
1191  31106:1.000000 37980:1.000000 113009:1.000000 
1192  37980:1.000000 234467:1.000000 
1193  37980:1.000000 
1194  37980:1.000000 
1195  25721:1.000000 37980:1.000000 127507:1.000000 
1196  37980:1.000000 
1197  37980:1.000000 250038:1.000000 
1198  37980:1.000000 57696:1.000000 
1199  37980:1.000000 
1200  232574:1.000000 
1201  28638:1.000000 37980:1.000000 203244:1.000000 
1202  28638:1.000000 37980:1.000000 203244:1.000000 
1203  37980:1.000000 40130:1.000000 138464:1.000000 
1204  37980:1.000000 102735:1.000000 
1205  37980:1.000000 154660:1.000000 
1206  37980:2.000000 
1207  37980:2.000000 
1208  37980:2.000000 149049:2.000000 
1209  37980:2.000000 
1210  37980:4.000000 
1211  232574:1.000000 
1212  37980:2.000000 60909:1.000000 
1213  37980:2.000000 60909:1.000000 248361:1.000000 249898:1.000000 
1214  37980:2.000000 
1215  37980:1.000000 99611:1.000000 
1216  37980:1.000000 99611:1.000000 144850:1.000000 
1217  37980:1.000000 
1218  37980:1.000000 
1219  37980:1.000000 201419:1.000000 
1220  37980:1.000000 203154:1.000000 
1221  37980:1.000000 113009:1.000000 212689:1.000000 
1222  232574:1.000000 
1223  37980:1.000000 118990:1.000000 212689:1.000000 221414:1.000000 
1224  29718:1.000000 37980:1.000000 
1225  37980:1.000000 
1226  37980:1.000000 77801:1.000000 127034:1.000000 211126:1.000000 
1227  37980:1.000000 248579:1.000000 
1228  37980:1.000000 149049:1.000000 242422:1.000000 
1229  37980:1.000000 79085:1.000000 
1230  28668:1.000000 37980:1.000000 
1231  37980:1.000000 67416:1.000000 99611:1.000000 
1232  37980:1.000000 67416:1.000000 99611:1.000000 
1233  232574:1.000000 
1234  37980:1.000000 118990:5.000000 
1235  37980:1.000000 245513:1.000000 
1236  37980:1.000000 149742:1.000000 157836:1.000000 
1237  37980:1.000000 48774:1.000000 
1238  37980:1.000000 51188:1.000000 149079:1.000000 
1239  37980:1.000000 67416:1.000000 164956:1.000000 
1240  37980:1.000000 43204:1.000000 160313:1.000000 245235:1.000000 
1241  37980:1.000000 38237:1.000000 185426:1.000000 248361:1.000000 
1242  20565:1.000000 37980:1.000000 179315:1.000000 
1243  37980:1.000000 57884:1.000000 141080:1.000000 
1244  232574:1.000000 
1245  37980:1.000000 
1246  37980:1.000000 230081:1.000000 
1247  37980:1.000000 250038:1.000000 
1248  37980:1.000000 70786:1.000000 
1249  37980:1.000000 209189:1.000000 
1250  20806:1.000000 37980:1.000000 
1251  31106:1.000000 37980:1.000000 113009:1.000000 
1252  31106:1.000000 37980:1.000000 132704:1.000000 
1253  37980:1.000000 251235:1.000000 
1254  37980:1.000000 
1255  232574:1.000000 
1256  37980:1.000000 60909:1.000000 
1257  37980:1.000000 92553:1.000000 107865:1.000000 
1258  37980:1.000000 
1259  37980:1.000000 118990:4.000000 
1260  37980:1.000000 60909:1.000000 
1261  37980:1.000000 60909:1.000000 
1262  37980:1.000000 60909:1.000000 
1263  37980:1.000000 60909:1.000000 
1264  37980:1.000000 60909:1.000000 
1265  37980:1.000000 60909:1.000000 
1266  232574:1.000000 
1267  37980:1.000000 60909:1.000000 
1268  37980:1.000000 60909:1.000000 
1269  37980:1.000000 60909:1.000000 
1270  37980:1.000000 60909:1.000000 
1271  37980:1.000000 60909:1.000000 
1272  37980:1.000000 60909:1.000000 
1273  37980:1.000000 60909:1.000000 
1274  37980:1.000000 60909:1.000000 
1275  37980:1.000000 60909:1.000000 
1276  37980:1.000000 60909:1.000000 
1277  232574:1.000000 
1278  37980:1.000000 60909:1.000000 
1279  37980:1.000000 60909:1.000000 
1280  37980:1.000000 60909:2.000000 
1281  37980:1.000000 60909:3.000000 
1282  37980:1.000000 60909:6.000000 249898:1.000000 
1283  37980:1.000000 60909:1.000000 67054:1.000000 
1284  37980:1.000000 209189:1.000000 248785:1.000000 
1285  37980:1.000000 234467:1.000000 
1286  37980:1.000000 234467:1.000000 
1287  37980:1.000000 221414:1.000000 234467:1.000000 
1288  232574:2.000000 
1289  37980:1.000000 129594:1.000000 
1290  37980:1.000000 132713:1.000000 
1291  37980:1.000000 113009:2.000000 122713:1.000000 
1292  37980:1.000000 38237:1.000000 
1293  37980:1.000000 149049:1.000000 
1294  37980:1.000000 139055:1.000000 
1295  37980:1.000000 
1296  27778:1.000000 37980:1.000000 106051:1.000000 129072:1.000000 165939:1.000000 226155:1.000000 230301:1.000000 
1297  165939:1.000000 232574:1.000000 
1298  180980:1.000000 234467:1.000000 
1299  137544:1.000000 
1300  95467:1.000000 
1301  38237:1.000000 
1302  165939:1.000000 255555:1.000000 
1303  197103:1.000000 
1304  242408:1.000000 
1305  242414:1.000000 247283:1.000000 
1306  154660:1.000000 165939:2.000000 232574:1.000000 
1307  38237:1.000000 
1308  209189:1.000000 
1309  165939:1.000000 215563:1.000000 
1310  60909:1.000000 
1311  60909:1.000000 
1312  60909:1.000000 
1313  60909:1.000000 
1314  60909:1.000000 
1315  60909:1.000000 165939:1.000000 232574:1.000000 
1316  60909:1.000000 246694:1.000000 248579:1.000000 255555:1.000000 
1317  60909:1.000000 
1318  60909:1.000000 192030:1.000000 
1319  60909:1.000000 
1320  60909:2.000000 
1321  102810:1.000000 243303:1.000000 
1322  154660:1.000000 
1323  38752:1.000000 
1324  38752:3.000000 
1325  60909:1.000000 165939:1.000000 232574:1.000000 
1326  38752:1.000000 60909:1.000000 
1327  165939:1.000000 
1328  38895:1.000000 
1329  38895:1.000000 
1330  38895:1.000000 107865:1.000000 255555:1.000000 
1331  38895:1.000000 
1332  38895:1.000000 95893:1.000000 113009:1.000000 165004:1.000000 226349:1.000000 
1333  38895:1.000000 135977:1.000000 
1334  38895:1.000000 55033:1.000000 221414:1.000000 
1335  38895:1.000000 74037:1.000000 232090:1.000000 
1336  138846:1.000000 
1337  38895:1.000000 221414:1.000000 
1338  37980:1.000000 149049:1.000000 
1339  38895:1.000000 180081:1.000000 
1340  37980:1.000000 
1341  38895:1.000000 136659:1.000000 
1342  38895:1.000000 
1343  38237:1.000000 38895:1.000000 103461:1.000000 232574:1.000000 
1344  38895:1.000000 
1345  38895:1.000000 
1346  217614:1.000000 232574:1.000000 
1347  38895:1.000000 60909:1.000000 
1348  221414:1.000000 
1349  13946:1.000000 38895:1.000000 
1350  38895:1.000000 111162:1.000000 
1351  38895:1.000000 
1352  38895:1.000000 60909:1.000000 
1353  38895:1.000000 60909:1.000000 
1354  38895:1.000000 60909:1.000000 
1355  38895:1.000000 
1356  81768:1.000000 146463:1.000000 211063:1.000000 232574:1.000000 
1357  154513:1.000000 228959:1.000000 
1358  20806:1.000000 32524:1.000000 157413:1.000000 
1359  32747:1.000000 
1360  203828:1.000000 
1361  32747:1.000000 197103:1.000000 
1362  32747:1.000000 
1363  32747:1.000000 52773:1.000000 153043:1.000000 229361:1.000000 231917:1.000000 
1364  32747:1.000000 60909:1.000000 
1365  32747:1.000000 60909:1.000000 
1366  227018:1.000000 232574:1.000000 
1367  46865:1.000000 
1368  60909:1.000000 
1369  60909:6.000000 249898:2.000000 
1370  110763:4.000000 
1371  63055:1.000000 
1372  63055:1.000000 243906:1.000000 
1373  235999:1.000000 
1374  92038:1.000000 
1375  38237:1.000000 164573:2.000000 232574:3.000000 
1376  224808:1.000000 
1377  217614:1.000000 
1378  51859:1.000000 217614:1.000000 
1379  111162:1.000000 232574:1.000000 
1380  183710:1.000000 217614:1.000000 256924:1.000000 
1381  31200:1.000000 217614:1.000000 256924:1.000000 
1382  217614:1.000000 
1383  60909:1.000000 217614:1.000000 
1384  60909:1.000000 217614:1.000000 
1385  142496:1.000000 217614:1.000000 
1386  113009:1.000000 165004:1.000000 232574:1.000000 248579:1.000000 249898:1.000000 
1387  37980:1.000000 
1388  57884:1.000000 232574:1.000000 
1389  25398:1.000000 
1390  224842:1.000000 
1391  37980:1.000000 224842:1.000000 
1392  232574:1.000000 
1393  39827:1.000000 146785:1.000000 156108:1.000000 234467:1.000000 
1394  97235:1.000000 146785:1.000000 156108:1.000000 
1395  146785:1.000000 149049:1.000000 
1396  29703:1.000000 146785:1.000000 156108:1.000000 171563:1.000000 
1397  48774:1.000000 60909:1.000000 102735:2.000000 146785:1.000000 
1398  135860:1.000000 146785:1.000000 
1399  146785:1.000000 152915:1.000000 256764:1.000000 
1400  63421:1.000000 146785:1.000000 
1401  37980:1.000000 146785:1.000000 163782:1.000000 191871:1.000000 
1402  232574:1.000000 
1403  60909:1.000000 146785:1.000000 
1404  146785:1.000000 164956:1.000000 
1405  71121:1.000000 180524:1.000000 
1406  209189:1.000000 222765:1.000000 
1407  61326:1.000000 222765:1.000000 237394:1.000000 
1408  8433:1.000000 209777:1.000000 222765:1.000000 
1409  78147:1.000000 
1410  118759:1.000000 
1411  232574:1.000000 
1412  118759:2.000000 
1413  63055:1.000000 
1414  80247:1.000000 87441:1.000000 226572:1.000000 
1415  253598:1.000000 
1416  154042:1.000000 253598:1.000000 
1417  253598:1.000000 
1418  253598:1.000000 
1419  134879:1.000000 
1420  38322:1.000000 232574:1.000000 242414:1.000000 
1421  33138:1.000000 
1422  217907:1.000000 
1423  31106:1.000000 113009:1.000000 217907:1.000000 
1424  65016:1.000000 
1425  80247:2.000000 
1426  123391:1.000000 132122:1.000000 
1427  130512:1.000000 
1428  63421:1.000000 
1429  63421:1.000000 
1430  232574:1.000000 
1431  63421:1.000000 
1432  63421:1.000000 
1433  63421:1.000000 
1434  63421:1.000000 
1435  43296:1.000000 63421:1.000000 
1436  63421:4.000000 
1437  177462:1.000000 
1438  20806:1.000000 102553:1.000000 232574:1.000000 
1439  101980:1.000000 
1440  221414:1.000000 
1441  34386:1.000000 
1442  149049:1.000000 
1443  180081:1.000000 
1444  78690:1.000000 232574:1.000000 
1445  13946:2.000000 
1446  153856:1.000000 
1447  232574:1.000000 
1448  111162:1.000000 
1449  111162:1.000000 
1450  111162:1.000000 
1451  206027:1.000000 232574:1.000000 
1452  67416:1.000000 
1453  21870:1.000000 60909:1.000000 201333:1.000000 
1454  70786:1.000000 
1455  60909:1.000000 
1456  60909:1.000000 
1457  60909:1.000000 
1458  60909:1.000000 
1459  60909:2.000000 
1460  9727:1.000000 99274:1.000000 130011:1.000000 
1461  60909:1.000000 232574:1.000000 
1462  234467:1.000000 
1463  34386:1.000000 133965:1.000000 
1464  4019:1.000000 
1465  232574:1.000000 
1466  114807:1.000000 
1467  60909:1.000000 232574:1.000000 
1468  10547:1.000000 20565:1.000000 85931:1.000000 252854:1.000000 
1469  141224:1.000000 
1470  195837:1.000000 240732:1.000000 
1471  129351:1.000000 240732:1.000000 
1472  37980:1.000000 138464:1.000000 240732:1.000000 
1473  240732:1.000000 
1474  138464:1.000000 240732:1.000000 
1475  38895:1.000000 79555:1.000000 134879:1.000000 231917:1.000000 
1476  17638:1.000000 123786:1.000000 130554:1.000000 
1477  60909:1.000000 232574:1.000000 
1478  82582:1.000000 
1479  7799:1.000000 139779:1.000000 209884:1.000000 230166:1.000000 
1480  7799:1.000000 139779:1.000000 230166:1.000000 
1481  118990:1.000000 
1482  38237:1.000000 
1483  38237:1.000000 
1484  60909:1.000000 232574:1.000000 
1485  38237:1.000000 229262:1.000000 
1486  38237:1.000000 106179:1.000000 247283:1.000000 
1487  38237:1.000000 
1488  38237:1.000000 242414:1.000000 247283:1.000000 
1489  37980:1.000000 
1490  227018:1.000000 
1491  9031:1.000000 
1492  60909:1.000000 232574:1.000000 
1493  250038:1.000000 
1494  15654:1.000000 43204:1.000000 160313:1.000000 
1495  201419:1.000000 
1496  60909:1.000000 149049:1.000000 201419:1.000000 
1497  201419:4.000000 
1498  28661:1.000000 142329:1.000000 152244:1.000000 203154:1.000000 
1499  216917:1.000000 
1500  93572:1.000000 
1501  60909:1.000000 153856:1.000000 232574:1.000000 
1502  155785:1.000000 
1503  145991:1.000000 
1504  12928:1.000000 
1505  12928:1.000000 
1506  225381:1.000000 
1507  236829:1.000000 
1508  20806:1.000000 60909:1.000000 63421:1.000000 232574:1.000000 
1509  212689:1.000000 221414:1.000000 236829:1.000000 
1510  236829:2.000000 
1511  236829:1.000000 
1512  87290:1.000000 102553:1.000000 217544:2.000000 
1513  87290:1.000000 97235:1.000000 
1514  102735:1.000000 113009:1.000000 
1515  209189:1.000000 
1516  209189:1.000000 
1517  209189:2.000000 
1518  226884:1.000000 232574:1.000000 
1519  209189:2.000000 
1520  209189:3.000000 
1521  8424:1.000000 
1522  212689:1.000000 221414:1.000000 
1523  212689:1.000000 221414:1.000000 
1524  212689:1.000000 215563:1.000000 221414:1.000000 
1525  70786:1.000000 129594:1.000000 232574:1.000000 
1526  38895:1.000000 212689:1.000000 221414:1.000000 
1527  212689:1.000000 221414:1.000000 
1528  221414:1.000000 
1529  221414:1.000000 
1530  221414:1.000000 
1531  221414:1.000000 
1532  221414:1.000000 
1533  79555:1.000000 
1534  43044:1.000000 232574:1.000000 
1535  217150:1.000000 221414:1.000000 
1536  30173:1.000000 217150:1.000000 221414:1.000000 
1537  80247:1.000000 217150:1.000000 
1538  217150:1.000000 227121:1.000000 
1539  24610:1.000000 127034:1.000000 217150:1.000000 
1540  200953:1.000000 
1541  37964:1.000000 230166:1.000000 
1542  1982:1.000000 173501:1.000000 234467:1.000000 
1543  221414:1.000000 
1544  164474:1.000000 180081:1.000000 
1545  152672:1.000000 
1546  17202:1.000000 152942:1.000000 216995:1.000000 
1547  37980:1.000000 180524:1.000000 
1548  139943:1.000000 
1549  38237:1.000000 
1550  227314:1.000000 232574:1.000000 
1551  148418:1.000000 
1552  67779:1.000000 
1553  96879:1.000000 
1554  25721:1.000000 
1555  71061:1.000000 152215:1.000000 232574:1.000000 234467:1.000000 
1556  209884:1.000000 
1557  102553:1.000000 
1558  60909:1.000000 129906:1.000000 232574:1.000000 
1559  190824:1.000000 
1560  205703:1.000000 
1561  216995:1.000000 
1562  248503:1.000000 
1563  213221:1.000000 232574:1.000000 
1564  53815:1.000000 158420:1.000000 207605:1.000000 
1565  20565:1.000000 
1566  180980:1.000000 
1567  231079:1.000000 
1568  41397:1.000000 
1569  196273:1.000000 
1570  113574:1.000000 135836:1.000000 165939:1.000000 186487:1.000000 230451:1.000000 236829:1.000000 
1571  57884:1.000000 229262:1.000000 
1572  37980:1.000000 149049:1.000000 
1573  37980:1.000000 70786:1.000000 149049:1.000000 
1574  216554:1.000000 231079:1.000000 
1575  56010:1.000000 
1576  254295:1.000000 
1577  164688:3.000000 
1578  13946:1.000000 
1579  13946:1.000000 
1580  13946:1.000000 
1581  154660:1.000000 215563:1.000000 226155:1.000000 232574:1.000000 
1582  13946:1.000000 
1583  13946:1.000000 
1584  77212:1.000000 
1585  37980:1.000000 77212:1.000000 
1586  13946:1.000000 
1587  13946:1.000000 37980:1.000000 
1588  13946:10.000000 37980:1.000000 
1589  252164:1.000000 
1590  180081:1.000000 252164:1.000000 
1591  209189:1.000000 
1592  180081:1.000000 252164:1.000000 
1593  207710:1.000000 231917:1.000000 
1594  221414:1.000000 
1595  244374:1.000000 
1596  68811:1.000000 120955:1.000000 
1597  43204:1.000000 160313:1.000000 
1598  27339:1.000000 151063:1.000000 180805:1.000000 
1599  154660:1.000000 168848:1.000000 
1600  157194:1.000000 255555:1.000000 
1601  7185:1.000000 63394:1.000000 71061:1.000000 
1602  71061:1.000000 250770:1.000000 257901:1.000000 
1603  71061:1.000000 130011:1.000000 
1604  157722:1.000000 228959:1.000000 
1605  29301:1.000000 71061:1.000000 
1606  71061:1.000000 146785:1.000000 149049:3.000000 225381:1.000000 247792:1.000000 248579:1.000000 249898:1.000000 
1607  71061:1.000000 166741:1.000000 229318:1.000000 
1608  15511:1.000000 71061:1.000000 
1609  31264:1.000000 37980:1.000000 71061:1.000000 
1610  71061:1.000000 150645:1.000000 202878:1.000000 231917:1.000000 
1611  2925:1.000000 60909:1.000000 171188:1.000000 215563:1.000000 229262:1.000000 
1612  14833:1.000000 
1613  85153:1.000000 
1614  2450:1.000000 
1615  87039:1.000000 161676:1.000000 230267:1.000000 232574:1.000000 
1616  2450:1.000000 
1617  381:1.000000 
1618  37980:1.000000 
1619  75851:1.000000 
1620  229262:1.000000 
1621  88834:1.000000 184109:1.000000 237433:1.000000 
1622  95363:1.000000 
1623  225705:1.000000 
1624  230322:1.000000 
1625  77277:1.000000 107069:1.000000 
1626  84951:1.000000 234467:1.000000 
1627  221414:1.000000 
1628  227235:1.000000 
1629  29019:1.000000 229262:2.000000 
1630  39829:1.000000 246694:1.000000 
1631  248579:1.000000 249898:1.000000 
1632  57884:1.000000 
1633  38237:1.000000 
1634  207605:1.000000 
1635  59767:1.000000 
1636  15820:1.000000 151063:1.000000 
1637  229262:1.000000 
1638  248503:1.000000 
1639  207605:1.000000 
1640  141334:1.000000 163661:1.000000 251823:1.000000 
1641  213990:1.000000 
1642  221414:1.000000 
1643  249898:1.000000 
1644  184760:1.000000 
1645  79308:1.000000 229262:1.000000 
